y,sigma2
-0.5866809113880637,2.41298857716448
-0.08974063256088774,2.0228541091302277
-0.7239852139458108,1.6619583880604076
-1.2797845075533436,1.4635056219054183
1.654204471955729,1.4877525185921208
-0.6906142768742585,1.6784511076779887
-2.267292994873334,1.4724206771980846
1.0728679705263662,2.067026933143813
-2.467739778689769,1.8833990733082446
2.7901145593328676,2.5415500436704024
-1.1458540324145616,3.3380745848616034
2.5345694154237397,2.8998657835291466
-1.3487732988137053,3.395708568769207
-2.7922719112807766,3.0342104249709
-1.3247167911556874,3.715451535461949
-0.4019796358631824,3.274407107884
-1.5685449839670964,2.6717080955267014
-1.0772279507070452,2.5794529521874363
1.7021943385793283,2.286947855619802
0.08920600821286588,2.334809198946925
2.133828425937557,1.907407329018862
0.18546681429415596,2.2914784211458956
0.44686940304634953,1.8772685560568423
-0.790980925827387,1.5804042015224966
-1.8510675775652428,1.4177946515102504
-2.0761500191194076,1.7327424956546422
0.21518959658967243,2.142988501852313
-0.5705825332925941,1.7629816129385707
0.19844681304215708,1.509333008549847
0.28096471089945035,1.2642498287071051
-1.3002305613847513,1.0777438318468435
1.1140626326170406,1.1965173494032961
-0.6616877126543712,1.2121533544838574
-2.7466621670229516,1.0953489419769298
-1.4907661436508337,2.163986607640955
-2.178490496243868,2.129512744829526
-2.05560914482909,2.5110287530317956
2.0237331263635223,2.7191772713345617
0.20292670365260618,2.8740604641361442
0.16351336911357497,2.33757478477232
-0.07620337551571456,1.9133549153047078
-0.033433685867486115,1.5763718178661192
-1.5537490008733066,1.310474472678805
-1.2949427925142443,1.4871997260613543
0.5341947035179215,1.5071036395724802
0.2133823457494023,1.3026528988546975
-0.886105281698273,1.1021819057468347
-0.4894197677739872,1.0720873751012678
-0.08920376028812131,0.9521677577648886
-1.4981609536577996,0.8208602039909542
-0.15327441667848798,1.070113273339644
0.028995225038350843,0.9173642580454744
0.6354727113523553,0.79251924143443
-0.9636900254012926,0.7587785310957129
-0.5088070880203986,0.8155087409524928
0.42640285711696013,0.7577884638287337
-0.483420006640188,0.6953943221846475
1.0843387171294177,0.6558293190598099
-1.5419606762429643,0.7764467968492947
0.9607717107083165,1.062526908505438
0.5819280630773424,1.0614371636896442
0.8053634801883265,0.9541907166271152
-0.14942552626785965,0.9260490010508402
-0.7596951917524735,0.8026116086085052
-0.3868598733889428,0.7970993636034849
-0.18297092052090694,0.7228404711559696
-0.4069938198616449,0.6443765698833087
-0.3100544810771114,0.6055624484166569
0.011423041245664574,0.5623501633983954
0.17700530949764004,0.5133142005659745
0.4126909685632609,0.4804187106192402
-0.5720521855392176,0.4772067991216731
-0.6525896605659168,0.5028300278743887
-0.6697293684436093,0.5307641275362294
0.8637174702683378,0.5613462151200144
-0.18009992743791786,0.6359054623117648
-0.04890320374714809,0.5757194621272033
-0.011381670051636037,0.5242275804333671
-0.36838600109273045,0.48333866514790896
-0.12058935934312918,0.47173717969185147
1.1189366633069782,0.44458293426150797
-1.5048780752279316,0.6135987839220834
1.5781274000456738,0.925631764003217
-1.8025156055797722,1.203593811183332
-2.0687467979170417,1.5309258757650004
-0.33153559501998475,1.9706209452008783
1.5919346750351246,1.6385830144796132
-0.26788339405657996,1.7723372495859087
-1.5008016581884842,1.4761533784297372
0.15723056140727448,1.6056977468682623
0.5585419906883058,1.3361064393458608
2.346215224567797,1.171514732446477
2.716998488607895,1.8832868869789037
1.002708509527382,2.7401185398913013
-1.7455569058978075,2.3904165976332643
2.364194650757467,2.4462160523540133
-1.4095273955252277,2.885225350803951
-5.377599069922994,2.665580151124913
-2.195494950535903,6.848172079546122
-1.5311671657852712,6.23609922349163
-1.464283862973008,5.3534425546973825
-0.240263539857847,4.616598584352846
-0.07453445281907502,3.7082537096693184
-0.9420639818686488,2.9865877604591855
-2.422184380875979,2.5575518371484987
-1.471162082730569,3.025539750465639
-2.571126551196791,2.7988828643364307
-2.6799823156397564,3.3376266425735643
0.7265602575702205,3.8446151002840043
-2.377161071826671,3.178197648406036
-1.350002397458753,3.4787314982915247
1.9749730145425828,3.1001488936491315
0.8585677670565035,3.125648944836958
-2.5385258101070147,2.6470347562905068
0.33656963720229194,3.193766840337006
-2.923534190996223,2.601333985490357
-1.1090858805616877,3.4955246947755785
-0.38578008083652743,3.018235888122654
-1.738896685433638,2.467332019434263
-1.243563587847796,2.4956795818659363
0.08101845132975252,2.2749222628469745
0.6400903311983042,1.8605105324251854
0.6174358553169701,1.598728421743007
-0.9179902879000882,1.3912342323146127
3.5134548130764087,1.3054214799487962
-1.863691251680571,3.098253514974913
-1.5058802778989613,3.060719907413681
0.5693130187164337,2.838054082212959
-0.5165486748430823,2.3523896778850455
-1.625253418542019,1.964910328150733
2.3020725485928804,2.040915989758552
0.04297617391477358,2.516270306022177
0.5784427467053536,2.049018661910937
-0.5768440660551187,1.7360039870237964
-0.5281503760482265,1.4941129945483638
-0.7211735798058938,1.2917067025367723
-0.8611751571740356,1.173144410429109
0.6293107603855288,1.1122907162447007
0.34042769151165964,1.00850604632098
0.5208766930000167,0.8825377377000941
0.7013117983681366,0.8099906123985372
1.4029005674419568,0.7881913024767997
0.1666209402124302,1.0022778613813532
0.7887068772243916,0.862702378484028
-0.34742231641949367,0.849475658218019
0.1794473549586405,0.757241270675182
-1.140088759549187,0.6709170197453043
-0.44688888288544776,0.8103340133233533
-0.15328424132487745,0.7404432694496996
-0.13832162394735406,0.6569985297435085
0.0398793920446103,0.5908704055561282
-0.5755357744898536,0.535851064916408
0.42879577888091336,0.5431024413110042
-0.3793624984411963,0.5280514650561305
0.906680784666657,0.5092817518849659
-0.2370314587107679,0.6053176642252853
-0.18822737074995582,0.5567781647363049
0.32013035112827637,0.5153627342392253
-0.4450990258577726,0.4913802877338028
-1.1132525124730939,0.48828798189261735
-0.9287336245012509,0.6533703570134722
-0.6357532869122037,0.721066765875769
1.4603512930752593,0.708743039839631
-0.5899907883547729,0.9713337547249246
0.13809102070075047,0.8862758483735721
0.9864466970664204,0.7719449609636959
0.2732891190580366,0.8334012203175359
0.6640829150932431,0.7389522151974972
-1.3144358861718393,0.7283336762655626
-0.7520263655159501,0.9274155614959834
-0.46199951969858616,0.8899124947796125
0.5075550859686254,0.8036132120792225
-2.016952255277526,0.7412074817150816
0.4359891381194863,1.3205274900790207
-0.7619265963017559,1.1405358669262975
-0.3824534339627693,1.0633928170424936
1.339279513237664,0.9317769847077835
0.440844550551663,1.089210063855193
-1.0898630154316167,0.9575234144979933
-1.095977296977788,1.013632043388673
0.46761508217690545,1.0564273270870033
-0.5918780632486488,0.9395000697988177
0.503696552385763,0.8671317923847676
-0.8160061665484261,0.7925869365467489
0.9912901142974829,0.8056811742695522
0.225740740667233,0.8628127534607314
0.8891876618069785,0.7569004789889091
0.6966742478651154,0.7942057628970298
1.3495089297746332,0.7724618860692343
-0.36013749856786176,0.9648814680353118
-0.3918143434892636,0.84955567321946
0.6123189707858838,0.7625023395795509
0.27673243655079915,0.7301587510101671
-0.14195966032577062,0.6560421074520998
-0.3379600214159523,0.5902199610477328
-0.29993387543880173,0.5552603685559521
-1.1277976126593214,0.5215663826327179
1.560668216785414,0.6851893233609839
0.8089597760125723,0.9972672450606863
-0.0944297099155853,0.965982969342905
0.6306742454171395,0.831316965777522
-0.243449911311461,0.7893695663206035
0.784087474640375,0.7011026490171355
-1.3452699074419645,0.7233187406778623
0.7100479754383545,0.9371511813349594
1.2373411867024342,0.8884650957642419
0.07967744232560456,1.022318878760132
0.289108681045684,0.8756036014369855
-1.7710992880485337,0.7751622109583988
-0.08654824757087648,1.1888330194108985
1.1486000591480718,1.0064621528539988
-1.4536348471260607,1.0744064820960029
0.39653487021566336,1.2638509135201457
-0.861398861824592,1.0887656766354297
-0.2869172633013326,1.0484733179375554
-0.5374690948011465,0.9092346510718041
-0.5845346753763254,0.8301868112971497
-0.4962307138943505,0.7794778107640845
-1.8799996254996505,0.7259566390650085
0.006369880968573041,1.205823043946144
0.28330791288286133,1.0190569799871192
-0.3688966154498643,0.8868683279652153
1.2364791056576139,0.7904733910379342
-1.3759502527108238,0.9430995848114463
-1.187289098120079,1.1146950647524627
-0.35181663363729837,1.1742297953216505
2.1157231493461564,1.0147528097307645
0.5127137369689826,1.5973881901059928
-1.7439218786626407,1.370417146183021
0.8560465014248477,1.6305777202561045
1.488163727101952,1.4775406065900967
0.2760481045408015,1.5870956537410503
1.1595268887505934,1.332341231303284
0.23254415687215085,1.335153434165815
0.8513480976269909,1.129644197910912
-0.7297197113823776,1.0743355098902387
-0.4206504249463977,1.0035794340307633
-0.7818415045880078,0.8877923155639085
0.13386888890445323,0.8689462239537279
-0.6725177357257864,0.7571024144597314
-0.3208729944714503,0.7393481141865847
0.3143608237694576,0.6693236533164454
-0.725041734169049,0.6129911063419899
-1.2459292898930034,0.6411369598089609
-0.36085592482353596,0.8225870723631792
1.6340435750431888,0.738349949114571
0.3042226627963628,1.0810619943357875
0.5079839553650751,0.9374059093708493
1.4372774048058161,0.8521351118885547
0.1848988804946459,1.0829563023524191
-1.4772688621301076,0.9268744325001992
-1.4684286057718932,1.158621078997245
2.2265100240844324,1.3277546573166472
-0.4626512326775529,1.9143640250712268
0.3060417489818048,1.611568596165808
0.8631265492346841,1.3520829226642395
1.403763212928926,1.2548163829457386
0.15669743148600382,1.3710285055022364
-1.5982210390305311,1.1527550073429196
-0.36542976464789584,1.3927198840818404
1.5409576144691814,1.1869811630056553
0.2767829335641397,1.3803750080287993
0.44802851092695695,1.1664176235112516
0.8130562005851207,1.0196622520034067
-0.05647570776159898,0.9783419617889091
-0.45898663303912235,0.8407359286180962
-0.20548011692626778,0.7637072884422647
-0.6521284656551369,0.6784939116644961
0.21766329221851397,0.6712885743284445
-0.5452181412271198,0.6057382861978552
0.37102018073978893,0.5939524215328228
0.23456030441604636,0.5588430885785493
0.29017924207109946,0.519214001672775
-0.6774242110909865,0.4912810849661022
0.4743283055498981,0.5282156887384002
0.05643155422338114,0.5215778942881375
-0.5367587321389689,0.4822056596808546
0.12755803210635847,0.49713760759919845
-0.3125579708520907,0.4640133356715136
-0.12068229946943768,0.4530626216032522
0.02683159456602381,0.4294348909988429
0.2739764947270454,0.40931391603598316
0.31476260392482114,0.4049492140089146
0.13677885779078727,0.40406531838599125
-0.08105144289290497,0.3921582337336999
0.25113736111009266,0.380730260729688
0.14665111249502186,0.38106379494529175
-0.039297765538481494,0.37439044205380867
-0.37110158754901146,0.3660393672005566
0.25748973278497633,0.38246611152085286
-0.22416767201236823,0.3841108209776947
1.431328420333705,0.38200947074539465
0.4790987682257453,0.7085726447462923
-0.8103884587607487,0.6679095095293721
0.19360604903906045,0.699993340872211
-0.13077891276598125,0.6277142179264612
0.3774282053681285,0.5672911922372876
-0.6288014252370558,0.5416659574387549
0.2402904470008241,0.5638395513889329
0.5977224664795411,0.5253705380203122
0.8635979356770357,0.5406544259171202
-0.9100148221221371,0.620792212993662
-0.3628887206667118,0.6990181590668725
0.3843707581925668,0.6419982918738597
0.8970650591819151,0.6009742434117183
-0.43192037599565786,0.6691757980336172
-0.18042463811593418,0.6262476218196663
-0.4963657343562876,0.5680186509041043
-0.20780967099080497,0.5588147058943389
0.7584618104435723,0.51852431242938
-0.30587903535000815,0.572444581057542
0.8484443040674065,0.5343647564356935
-0.36193598100067653,0.6059108609996728
-0.3055079385252328,0.5678985863526462
0.4960059154163975,0.5347351196131214
0.6373372297951777,0.5341825117537208
-0.3031836640242854,0.5581705131089467
-1.1757193933572072,0.5256388909028752
0.9301640996332583,0.7045986328397177
0.8721452348661273,0.7621412190177541
-0.47729099101369904,0.788893556693522
-1.7640561603958207,0.7290895420914337
-1.640317389938561,1.1478900575913282
0.11866412055822258,1.392443850845689
0.16841327353071836,1.1678812158286636
0.8887690407029505,0.9931907787482066
1.6112588663138971,0.977429382218515
1.3762741359542916,1.26283399709685
0.5785670251348661,1.373655246811585
-1.304597169243427,1.206169602083545
-1.1729012620523642,1.2981789280658345
0.5965472559447164,1.3128705324391396
0.27850305479865506,1.1618789732224832
-0.5819726608360068,0.9961982492035288
0.03581212679171703,0.9076701192630777
0.406769077523268,0.7854254195322349
0.824741679929641,0.7152109888625352
0.09063811340937382,0.7430910508069748
0.3967618038866258,0.6566636054294592
0.6947498664631637,0.6107638244435362
-0.19903324044005183,0.6241947559450494
0.11592508908184893,0.567822942426369
-1.1202477309903036,0.5203136998930077
0.4269033086375582,0.6845435714836078
-1.2392553674949458,0.6379277599410996
0.9746045189993693,0.8217692410241074
-1.2599268327591284,0.8708595626546383
0.3546505908506271,1.0061243584431272
-0.25760818575319,0.8842837253330929
0.05373172526177842,0.7764137913114355
0.24591460746755972,0.681986882719453
0.8168903624798556,0.6181221955248853
0.8872394181845016,0.6678454402733761
-0.6185353752267445,0.7231578365590041
0.8952778622028612,0.698447011828573
0.6638434337100041,0.7498467021248328
-0.2773378272196818,0.7324239403539744
1.359335173264789,0.6585876785571422
-0.5179651595479218,0.8941428225251842
-0.8376292273177678,0.8188975748293452
0.829079573872161,0.8248569836758985
0.25657542850699233,0.8292342778174129
-0.5966417149648418,0.7354801134003257
0.2181443588532581,0.7062330474800674
0.4449493729554972,0.6342251506542265
0.4481333570694669,0.5998255454718587
-0.3197515408091147,0.5814386127991384
-0.5615871272953799,0.5432003353899838
-0.18791659402717872,0.5471913086318714
-0.5485033173051842,0.507197014324058
-1.3098132772028495,0.5215469688211012
0.7004903892542333,0.7636254848178907
1.1478710884940728,0.7539816806742854
-0.1930464986815583,0.8733995512600563
-1.0128774282838457,0.7637618525044103
0.8600761495869839,0.8423835196301955
-1.2110825278861093,0.8531047275708699
-1.8657284027168535,0.9827503651160074
-0.5367885184413123,1.4052494294233189
0.2982180754520589,1.2236977587439068
0.42951354980920015,1.047762724503574
-0.8514998979564711,0.9239946511774503
-1.2487285368721865,0.9177771456737315
-1.5534819564546218,1.053109653323578
-0.674110824735193,1.2907970634167363
-0.3171746911473462,1.161247078066626
0.8801915283062898,0.9996414815515964
0.08805082703020332,0.983509586223141
-0.7749395585297062,0.8453044596038798
0.013961982774123728,0.8289013867396432
-0.35036257115326963,0.7227857630828312
-0.12030562061700725,0.6583095006994409
-0.5834448288862827,0.591650498746069
0.39107357803737214,0.5915838171768955
-0.28621380061419066,0.5603910670919611
0.07685746382401072,0.5254803924549125
-0.025941213920967154,0.4849175692308932
0.6215688292160368,0.4526445487210633
0.3395827899718925,0.4873211526109653
-0.2607990508554787,0.4724344165939748
-0.11836966928932188,0.45323971515962924
0.39378238084617995,0.4298482611379851
-0.45741718006482046,0.4329721766299614
-0.4623815222365223,0.44370499434466354
0.306941622787034,0.45735864141022403
0.3180924781156629,0.4453292769991769
0.4366841214506044,0.43683352875751735
0.15268013290876067,0.4458374960909084
0.11474845468137297,0.4247925670312753
0.9029400282840925,0.407934723697042
0.8993679260145093,0.5201937203642026
-0.6422148371126816,0.6116229971214338
0.5999342343435711,0.6211091319553235
-0.16936118378806075,0.6194678952535497
0.9292065571609063,0.5635949013479321
-0.06732795310411079,0.6547912427109888
0.02312336337413639,0.5867160940894366
0.438914249934956,0.5324553557671237
-0.14257194259649197,0.520863026188196
0.209989515937149,0.48400996014286146
0.4259297349236619,0.4592442066103786
-0.29658618393539576,0.4610840234142727
0.517641410170164,0.4487375026992438
-0.1470227750546525,0.4636253092561067
-0.6046667170355711,0.43944214677940985
-0.2171273782249243,0.4759262050133476
-0.02224706573168617,0.45362207404407284
0.21071908286213492,0.42796940142578005
-1.318095392594225,0.41518588056655914
-1.4022586852705055,0.6833239760528318
-0.5725950471073937,0.9244224635487935
-0.9275562638688856,0.8490194549624439
1.1528161065498468,0.8796343267554954
0.006443774502018352,0.9786288475414737
0.2845890695911444,0.8405134627066713
1.4738606026563077,0.7428926040977043
-0.9532217432751966,1.001222676470307
0.9431568797097577,1.0073852149114702
0.23301091834204257,1.0121035580791808
-0.5327883179680825,0.8739909914476413
-1.982021972993147,0.8050923336589566
0.03074838921810122,1.3454198862750522
-0.5213376479473738,1.1288223793115113
-0.43230566396847353,0.9999313066605151
-0.7882905322672673,0.8899160053462857
-0.3821115199180602,0.8780207679570231
0.049516721265091976,0.7870383560889495
0.9155992828492534,0.6903915715108926
-0.8992225731773512,0.753063087717774
-0.47806457783948836,0.79416450879868
-0.4204813804925756,0.7350084786146975
0.1590626403782126,0.6774269013882126
0.8958003431462208,0.6076834488985187
0.05821616073711435,0.6761414332761854
0.3539302396362337,0.6032551573271752
0.6215865107159263,0.5666370277760087
-1.0313057918486552,0.5809135109322421
-1.0281950952142358,0.701745047370498
1.7898037318080768,0.7950181511827727
1.0928180977168922,1.2034903435004736
-0.15049145522884752,1.207457855564955
-0.49894985630469657,1.0246769004700689
-1.0102552568651002,0.9163556197959446
0.5713614254124263,0.9506305140806547
0.6177728940120457,0.8714634908475212
-0.5913569423613535,0.8170296927252398
0.04011736997591347,0.7655601818319391
-0.41739950021081335,0.6732070494945942
0.1555528582929117,0.6263890468676585
0.1595520129019468,0.5676680637219103
0.2664199312983628,0.5220920887247413
0.6391997091982462,0.49337403052650886
1.3578360014733375,0.5229095324967321
0.42562208954430986,0.7834685523991458
0.6607372045113025,0.713328555154154
-0.718749479012777,0.7074334134571568
-0.5723806230951209,0.7118233309884634
-1.8804405986205295,0.6842583676211735
0.04167091658110819,1.171789586921287
-1.968970110948686,0.992300923552892
0.2609876216155082,1.4808731665779957
0.6180210051061911,1.2457660900875298
0.7056282160577046,1.1123994732586713
1.747967337013108,1.0255436290828084
1.390675827857929,1.373417277085684
0.2896956413182553,1.4664760003763553
-0.7356969026470536,1.237059648770085
-0.9096476375019301,1.1309395798495478
0.6810371192142909,1.0941913678974935
1.0124732219534271,1.00548615195977
0.6128695177206932,1.0197651664773377
0.9787234122469739,0.9365550736762394
0.29606470294008486,0.9678709403175354
-0.17593738600106346,0.8454906916180787
-1.2347281171920308,0.7416386365108947
-0.4258697131138575,0.8939470556051567
0.25717845659918454,0.8014777934370538
0.0026388633067494617,0.7125946340964481
0.5458361862489953,0.631380225698874
-0.0529698191353354,0.6147628626400732
-0.42566075663900027,0.5551205223766011
-0.6173891836848899,0.5351386512614189
-1.3009970467982008,0.5533312426725863
-0.37591024339763596,0.7723114274896046
0.23696400867827075,0.7010604694306424
-0.6303007057397337,0.6327220543571104
0.6373255966983826,0.6363937206451731
0.02253835357147087,0.64168960414104
0.3268846568055419,0.5757079164431331
1.8249818369331683,0.5410858632292378
0.9487642632551374,1.037409326214135
-1.1128710234444787,1.029533830725363
1.634242058278067,1.0704329983257563
1.2587582597456137,1.3479970923152393
-0.7227045432117528,1.3781035689736514
-0.7595672548923089,1.2364291559027558
-0.248189791018137,1.1376199364964923
-0.9600211001889556,0.976444408175771
-0.23515381629153034,0.9849465358669807
1.3189747388016366,0.8550948274638321
0.23947510910129524,1.0253829302825694
0.6557240357807936,0.8864079988957234
0.09563087434655955,0.8355459409809134
-2.142308593944469,0.7290776550862486
0.39869143170516647,1.3912558551285992
-0.7714555779631727,1.1902202894349543
-0.35696618088469634,1.1029677677148975
-0.28653244840916153,0.9594045261929811
-1.6535532087424136,0.8403028699528465
-0.36201243856410226,1.175696411164006
0.22129234091160277,1.0159249600149003
-0.015712055467358262,0.8769729688031042
0.9487175237936533,0.7606309056368618
0.3844680298110335,0.8078228191702637
-0.7263072773015178,0.730904388585071
-0.3634004679927882,0.728549957694488
0.3410996608276613,0.6630729737712171
-0.39405062301925053,0.6113984235124625
0.21144381324035427,0.5755866569163939
-0.49552331253767706,0.5310066895962354
-0.5943863738979911,0.529280452696007
0.47882941048413924,0.5416414193169621
-0.20204609570522403,0.5361289619590817
0.2248073523667106,0.5002167865447196
-0.40666328738111657,0.47334201632695805
-0.26145503833005357,0.471192012918351
0.3299417999375926,0.45152086370892874
1.2341921645676037,0.4414908629400624
0.0958723519838411,0.6618329259329381
0.6078468069054594,0.5930795482466447
-0.8893323429303728,0.5926752529859906
-0.05432528353837212,0.6620347969994442
-0.020313704051761965,0.5921030621336107
0.5651167917979599,0.5369163581524283
-0.3239830252172287,0.5418743822493701
-0.2169504407494484,0.5138427548703157
0.13650847054359544,0.4823067249642496
1.7968837343378876,0.45342802170999985
0.8753569764642094,0.9577245666249086
0.3242979144330598,0.9456689809201526
-1.4842555388450827,0.830980027815314
1.0348063968364247,1.0770257559459924
1.6205810059269752,1.0928976179886012
-0.051411466516995144,1.351755731509877
-0.07075531893374866,1.1339820542111159
-1.1047061529607707,0.9632798067295825
0.35162673505889996,1.027524119502577
-1.2826695520652356,0.9005888043056047
-1.0386339921127137,1.0444356800872012
0.2378989171564339,1.071281912385081
-2.1047445481919294,0.9223287592018568
1.4135762553875868,1.5060384509076559
-1.3077285792171762,1.5749747870220268
-1.3613149901684063,1.593671110567808
-1.1022942133449574,1.6129640391255289
-1.049676848118987,1.5359271917439306
-0.8310635731236695,1.4613984026731444
-0.6761287971871617,1.3306332520288486
-0.36210983464565283,1.1875587528668112
0.7381917576437294,1.0260703137842404
-0.16356335156187696,0.9645452490700814
-1.3978191037990806,0.8343318345090762
2.294253498436075,1.0451249295501754
0.6212472921811227,1.7659778236644144
0.411510093363867,1.5186419052833164
0.06949775732977569,1.2930303628780406
0.6099528664492216,1.0884167053668297
0.2667614993190246,0.9900263067198823
1.1415560412278742,0.8597571380420358
-0.03591801722081449,0.9592955806751524
1.0574161623930878,0.8254767385314231
-1.3825041640803417,0.9063538528506531
1.8780175670412316,1.0844850139113433
-0.765176588283928,1.485378686249975
-0.3330398442579633,1.327874218326824
-0.22412879945534916,1.1343503456433537
1.8153744595393198,0.9699467065733274
0.042574199612167074,1.3659325541959908
1.5692802590443509,1.1449369383330497
-0.10447906425477138,1.3757816208379547
-0.7956121920927749,1.1552479472454942
-0.2565081278003862,1.0842986640524561
1.7550002571318275,0.9332856643372212
1.4864788154316009,1.3042105360567782
1.7299659221763721,1.4551769142375326
-0.24638518892860517,1.6957769987210658
-1.4663727958431838,1.4141733144110094
0.9811540497705957,1.5316511106914188
0.6995641777382138,1.426391653285897
0.0016017374692595188,1.2690756809738843
-1.0348428957469038,1.0687250229690406
0.2646014791742673,1.0884755689102068
-0.0266819492769515,0.9369637185495605
-0.5932378766054716,0.8077144749212154
-0.2587692543673517,0.7598822892473173
0.7085192526295566,0.6802911825115239
0.5071110566007571,0.686587875323327
0.45010539676844186,0.6511965323872251
-1.0454538709454422,0.6156719366198248
-0.09122527596132193,0.734510898007048
-2.2367883212131865,0.6494717895314184
-1.7875225311416238,1.3951152704263219
-3.0837080249011475,1.6954892885044086
1.2903907135024606,2.9355792441146313
-2.0515541298415534,2.6460399391438565
-4.995525224706483,2.827084077985044
1.4157819514177745,6.340150326413344
6.0569499233664015,5.371703457767833
-0.5877926829327904,10.230097311785569
0.7665447605229188,8.16741594979649
2.628142592594663,6.586074633464989
2.5211428649380316,6.367907076513754
1.5464381125293825,6.098645475165307
-1.025584482059084,5.253143757200915
-2.7022483986603283,4.369592507826359
2.06755980102806,4.682995170909115
3.1773578173683994,4.44421042781726
-0.1064768074461021,5.191715779275509
-3.9919084462604717,4.152908818287684
0.09548097044645418,5.908681091453722
-1.8253227652941395,4.716872957499999
-2.1135523663200115,4.320351410808173
0.48477725671090405,4.19683345881755
-1.3214042534337038,3.4050125371891364
-2.6982439748096847,3.0212881423353055
-2.068913604418024,3.6200706799367826
-0.7290972117835707,3.601801583139651
-0.9861615720584443,2.9846234738137065
-1.2284249259457805,2.5703816276753253
0.8611254124116536,2.330357480597255
-0.3643389994556736,2.0224042386994725
2.89214056091089,1.6816077194637074
-0.21249045925359397,2.749841047056984
-1.2306555137325672,2.240376613231305
0.4079766181623304,2.0817485290385482
0.35131744983611135,1.7331975837964257
0.15841798823326833,1.448836433605438
0.4539990984414106,1.214032348095677
-0.26095638632945617,1.058921376766711
0.524056675134667,0.9154280877168333
0.5722205627551356,0.8361170641897084
-0.05053808103779935,0.7862987298851822
0.06287941132098442,0.6895788967495168
1.6667865520127212,0.6139453007317108
0.06897915384358097,1.003814816708264
-0.7222853983139703,0.8607666842760336
0.14899358214443456,0.833526775642274
0.518972260227963,0.7297762407233321
-0.5559775606859783,0.6904924170850691
-0.43618763171281527,0.662531470052471
-0.43420194115457467,0.6214136209541745
-1.2249218018758836,0.5904618844457646
0.6238533524690445,0.7845490971792755
0.5393833974598695,0.7518797062852687
2.1121933070790067,0.7073897465490963
-0.3830201213967886,1.340689942610042
-0.8463585548684119,1.1485558549856651
0.050476080688606456,1.0844682220298691
-0.5462363325238878,0.924018414313168
-0.18773641914715425,0.8457375525711377
1.3438295064050956,0.7423463791797383
-1.1503416816912453,0.9408865778153548
-3.315928960044655,1.0265605678544116
0.29539977947657425,2.6540206428917736
-2.7352402117338204,2.1696848603131036
0.9570710024188139,2.9749844915814285
0.4875783609959415,2.561726458445671
0.16868655573459942,2.1200485173810115
1.3809899031867372,1.7415755288152417
0.322128945066687,1.7533182642127598
0.22288315041311887,1.4645223527878444
0.5131830124286162,1.2313547287265105
-0.7937757041306852,1.0799504176935666
-0.39926254396914207,1.0257524991715932
2.071168913078485,0.9022039739949113
-0.538090861630837,1.4820065366121076
-1.2717861223010494,1.281273100249876
-1.3500746802298356,1.343960220395571
-0.856745396209716,1.4196295793998153
-0.8074574038937,1.3006300020724417
-0.040011054636389834,1.1947980771453288
-0.48302547736843404,1.0104662953387429
-1.095637588135441,0.9019407784321974
1.0162957131815908,0.9718169476595345
-0.5445900648692191,1.0110590494436231
0.9938797129748641,0.9098481095058506
1.4973318822585522,0.9471041426732492
-1.16206838128636,1.1764043288287318
-2.9233061799064792,1.215849991025992
2.7360783608141928,2.405922989663531
0.6407073481683263,3.172265433462443
-0.2505593428705057,2.6310329984827283
-0.9909906005152324,2.149970924690722
-1.3242696344579512,1.9190576052397557
-1.7131598295981163,1.8587683379396374
-1.3901427853332586,2.00921999929066
1.7290789996791924,1.9534787642725728
0.24650913580858616,2.0964934622572304
1.1971278077360588,1.7266904240383232
0.646928531352974,1.6630781952792972
1.4501415513703448,1.445431197105861
-1.98687060498591,1.5455553411713063
0.9326631660328738,1.9372128590724116
0.026687124910345385,1.7308161652431875
-1.7943007689555701,1.4317744296517458
-1.3494524141985111,1.7218105995633022
0.1649957196444424,1.7239306307997129
1.0242596519746507,1.4304901656259954
-0.3385369466389408,1.3640097135679525
1.0134511750144797,1.1617500372417915
-0.8846095193531649,1.1538990781438505
0.0028185267759142894,1.1049755142752336
0.812952219575817,0.9398654605570906
0.5806830680103005,0.914687159439586
0.9397487621662354,0.8454906420248806
-1.1741828821966864,0.8755272498702718
0.7906694222087539,0.9777814568112431
-0.0003338958580461159,0.9377196196589621
-1.0427965732709965,0.8083075346181197
0.48835415867962406,0.8810518095316704
1.5526249229498312,0.8038390933052814
-0.5400890797821422,1.091628300628844
-0.4878861286870576,0.9769178564989534
-1.1862943772072092,0.8781141186358944
-0.3203436798377369,0.9901515455165157
0.4918517473866569,0.8650786835783798
-0.490525131384759,0.7917900936669244
0.012445739711933452,0.7309717848455611
-0.20851040389723483,0.6458471760455602
0.9375837498727552,0.5856225292839039
-0.27748267617069045,0.668872855494475
-0.6177735365535879,0.6078480019521122
0.5317687740681095,0.6118519277181567
0.7541620660710902,0.5924008854493996
1.0102777978890163,0.6281944555744926
-0.18607799836002098,0.7341118334792998
0.01070640027119811,0.653297404199338
0.24052695355046183,0.5847984863706689
-0.671106882599529,0.5391053204316236
-1.2578140085726939,0.5690902780476158
-0.02640018308851548,0.7813181424017609
-0.4894422424421127,0.6854510205710619
-1.0336491823779943,0.648500004327852
2.381550365125612,0.7531929461808807
-2.2782078791939817,1.578776784731964
-0.303692003914428,2.1520195587780835
0.4962580084623313,1.7778650892843397
-1.5037957641571624,1.5061437213519655
0.5354726244359009,1.6179278177518264
