mu,omega,alpha1,beta1
-0.0026108155706721747,0.0729010955322404,0.16290411713817413,0.7848164687149872
-0.0044481139653810295,0.07367178222893478,0.1607765076847834,0.7825710819591648
-0.0044481139653810295,0.07367178222893478,0.1607765076847834,0.7825710819591648
-0.004584001103385645,0.07278890214892633,0.16107718393203257,0.7829979138533342
-0.0017399987960669064,0.0728995471853354,0.160521741266764,0.7845414871854028
-0.0017399987960669064,0.0728995471853354,0.160521741266764,0.7845414871854028
-0.002640437006057826,0.07440013871433288,0.15962461987210733,0.7833974663332736
-0.002640437006057826,0.07440013871433288,0.15962461987210733,0.7833974663332736
-0.003590205172757486,0.07484384808154192,0.1609964269242935,0.7835396310274771
-0.003590205172757486,0.07484384808154192,0.1609964269242935,0.7835396310274771
-0.003590205172757486,0.07484384808154192,0.1609964269242935,0.7835396310274771
-0.0032146018449957297,0.0747583498672937,0.1628997835407816,0.7822997399308012
-0.0017384158728636504,0.07344984486622125,0.16097615503650778,0.7815511584203039
-0.0017384158728636504,0.07344984486622125,0.16097615503650778,0.7815511584203039
-0.0017384158728636504,0.07344984486622125,0.16097615503650778,0.7815511584203039
-0.005360201796060886,0.0721762589125891,0.161744706928647,0.7831164521740143
-0.004460158333105956,0.07259327605169867,0.16159135592974871,0.7850666547625273
-0.004460158333105956,0.07259327605169867,0.16159135592974871,0.7850666547625273
-0.004460158333105956,0.07259327605169867,0.16159135592974871,0.7850666547625273
-0.004460158333105956,0.07259327605169867,0.16159135592974871,0.7850666547625273
-0.004034374894695431,0.07243684701625082,0.16047877588830714,0.7858577536966123
-0.004207790820843589,0.07192901538977775,0.15959404056656265,0.7857560817039468
-0.004207790820843589,0.07192901538977775,0.15959404056656265,0.7857560817039468
-0.0044310116426666555,0.07298183718802546,0.15991738890709462,0.7846189038620994
-0.0035313591845550856,0.07314841877548837,0.159250741943473,0.784595672631964
0.0009220280399044743,0.07316419812453984,0.16143382383443758,0.7843166752608487
0.0009220280399044743,0.07316419812453984,0.16143382383443758,0.7843166752608487
0.0009220280399044743,0.07316419812453984,0.16143382383443758,0.7843166752608487
0.0009220280399044743,0.07316419812453984,0.16143382383443758,0.7843166752608487
0.0009220280399044743,0.07316419812453984,0.16143382383443758,0.7843166752608487
0.0009220280399044743,0.07316419812453984,0.16143382383443758,0.7843166752608487
-0.000926481423741605,0.0720223193446216,0.1614090189439261,0.785403606513671
-0.0004944379584032645,0.07398537262393477,0.16082342083112805,0.7857024243057223
-0.0004944379584032645,0.07398537262393477,0.16082342083112805,0.7857024243057223
-0.0004944379584032645,0.07398537262393477,0.16082342083112805,0.7857024243057223
-0.0023243061542922556,0.07450804060289776,0.15981053525704866,0.7851252450802574
-0.002031143936742381,0.07490168882335971,0.1602927772884417,0.7845733461404337
-0.0008798810673362489,0.07366586797512839,0.15981575855305688,0.7834435596261055
-0.0008798810673362489,0.07366586797512839,0.15981575855305688,0.7834435596261055
-0.0008798810673362489,0.07366586797512839,0.15981575855305688,0.7834435596261055
-0.0008798810673362489,0.07366586797512839,0.15981575855305688,0.7834435596261055
-0.0008798810673362489,0.07366586797512839,0.15981575855305688,0.7834435596261055
-0.0008798810673362489,0.07366586797512839,0.15981575855305688,0.7834435596261055
-0.0008798810673362489,0.07366586797512839,0.15981575855305688,0.7834435596261055
0.0003678579619927531,0.07445579518340732,0.16029988015318936,0.7827837898199315
0.0003678579619927531,0.07445579518340732,0.16029988015318936,0.7827837898199315
0.0003678579619927531,0.07445579518340732,0.16029988015318936,0.7827837898199315
0.0011295111138802916,0.07470521958035244,0.16083867143947608,0.7827726897538393
0.0011295111138802916,0.07470521958035244,0.16083867143947608,0.7827726897538393
-0.0003445011432454193,0.07551823238849012,0.16111155070046504,0.7830423881987151
0.0002604031940289705,0.07420823966562128,0.15987362286239598,0.7824329420282419
5.098715304754377e-07,0.07360115906206663,0.1622729004614295,0.780609166638025
-0.0007771197403111212,0.07573057956709082,0.1625861878214189,0.7806446294993158
-0.0007771197403111212,0.07573057956709082,0.1625861878214189,0.7806446294993158
-0.0007771197403111212,0.07573057956709082,0.1625861878214189,0.7806446294993158
-0.0039608997693390095,0.07378051291667372,0.16390321341001923,0.7801672348280891
-0.004804197984546235,0.07274751175722427,0.16399701129128158,0.7814763552161009
-0.004804197984546235,0.07274751175722427,0.16399701129128158,0.7814763552161009
-0.004549608543073015,0.07171049422616527,0.1637870813264381,0.7821435497576574
-0.005030799921257126,0.07207892886008359,0.16327028759410742,0.781810308713424
-0.005030799921257126,0.07207892886008359,0.16327028759410742,0.781810308713424
-0.005030799921257126,0.07207892886008359,0.16327028759410742,0.781810308713424
-0.008015717713449996,0.07375571411061413,0.16342713515370466,0.7814197406006387
-0.008015717713449996,0.07375571411061413,0.16342713515370466,0.7814197406006387
-0.006469231493866345,0.07561434744514924,0.16286397263125177,0.7812169596570759
-0.006469231493866345,0.07561434744514924,0.16286397263125177,0.7812169596570759
-0.00574332356756151,0.07621628265781967,0.16219374758972227,0.7804136239819013
-0.00574332356756151,0.07621628265781967,0.16219374758972227,0.7804136239819013
-0.0033067382460605244,0.07631110972455954,0.16255737171929668,0.7806638940524633
-0.0033067382460605244,0.07631110972455954,0.16255737171929668,0.7806638940524633
-0.0019736286308044424,0.07686058308511848,0.16298247566837903,0.7796549294254295
-0.0019736286308044424,0.07686058308511848,0.16298247566837903,0.7796549294254295
-0.001208873581867617,0.07571668332347448,0.16321513436460702,0.7787295001302731
-0.002545958083113069,0.07492746175116258,0.16350858757543313,0.7802799075932599
-0.002545958083113069,0.07492746175116258,0.16350858757543313,0.7802799075932599
-0.001472785557034609,0.07412547842803324,0.1644014483388027,0.7796979941223063
-0.001472785557034609,0.07412547842803324,0.1644014483388027,0.7796979941223063
-0.0027168891331110874,0.07541711204418218,0.16479132984031566,0.7800920860644064
-0.002566317886243254,0.07363454145997413,0.16677444501035396,0.7791951595791335
-0.002566317886243254,0.07363454145997413,0.16677444501035396,0.7791951595791335
-0.002566317886243254,0.07363454145997413,0.16677444501035396,0.7791951595791335
-0.0032983576608384977,0.07530440734654481,0.1662532134781959,0.7783595947591927
-0.0032983576608384977,0.07530440734654481,0.1662532134781959,0.7783595947591927
-0.0032983576608384977,0.07530440734654481,0.1662532134781959,0.7783595947591927
-0.0030796876501524083,0.07615905589277112,0.165367267764338,0.7800582155072452
-0.0025308548957822135,0.07456086639845283,0.16480081004079528,0.7812925751902229
-0.003357533960814267,0.07270624198203765,0.1637849538453787,0.7825509673298796
-0.003357533960814267,0.07270624198203765,0.1637849538453787,0.7825509673298796
-0.003357533960814267,0.07270624198203765,0.1637849538453787,0.7825509673298796
-0.003357533960814267,0.07270624198203765,0.1637849538453787,0.7825509673298796
-0.0025253641298480863,0.07140814011337239,0.16546021664152052,0.7822504492123801
-0.0025253641298480863,0.07140814011337239,0.16546021664152052,0.7822504492123801
-0.0025253641298480863,0.07140814011337239,0.16546021664152052,0.7822504492123801
-0.0025253641298480863,0.07140814011337239,0.16546021664152052,0.7822504492123801
-0.0023788119169649937,0.07095376429037874,0.16516363779564347,0.7832229842385672
-0.0023788119169649937,0.07095376429037874,0.16516363779564347,0.7832229842385672
-0.0023788119169649937,0.07095376429037874,0.16516363779564347,0.7832229842385672
-0.0023788119169649937,0.07095376429037874,0.16516363779564347,0.7832229842385672
-0.0023788119169649937,0.07095376429037874,0.16516363779564347,0.7832229842385672
-0.0011998688501235499,0.07168860342340597,0.16476870881482658,0.783018634913318
-0.0011998688501235499,0.07168860342340597,0.16476870881482658,0.783018634913318
-0.0011998688501235499,0.07168860342340597,0.16476870881482658,0.783018634913318
-0.0011998688501235499,0.07168860342340597,0.16476870881482658,0.783018634913318
0.0016998093820946298,0.07095142286805346,0.16322100247765187,0.7853212058875942
0.0018573904959207762,0.07057570564271581,0.16432358954392745,0.7832694278078741
0.0018573904959207762,0.07057570564271581,0.16432358954392745,0.7832694278078741
0.0018573904959207762,0.07057570564271581,0.16432358954392745,0.7832694278078741
0.0018573904959207762,0.07057570564271581,0.16432358954392745,0.7832694278078741
0.0005382441591763429,0.07204693041086206,0.1644841181021255,0.7825500340346532
0.0022153667411320696,0.07229022604564622,0.16492546817170026,0.782112174903872
0.0022153667411320696,0.07229022604564622,0.16492546817170026,0.782112174903872
-0.0006610675446672683,0.07281584602895462,0.16316791943357317,0.783802262147415
-0.0006610675446672683,0.07281584602895462,0.16316791943357317,0.783802262147415
-0.0006610675446672683,0.07281584602895462,0.16316791943357317,0.783802262147415
-0.000492054260870238,0.07218448053558421,0.16352825201346927,0.7850347450278515
-0.00021450548150710186,0.07225199892245837,0.16135801057933818,0.7867805361707093
-0.00021450548150710186,0.07225199892245837,0.16135801057933818,0.7867805361707093
-0.001676923678361215,0.0698079886819635,0.15944021849295062,0.7874607147634981
-0.001676923678361215,0.0698079886819635,0.15944021849295062,0.7874607147634981
-0.001676923678361215,0.0698079886819635,0.15944021849295062,0.7874607147634981
-0.001676923678361215,0.0698079886819635,0.15944021849295062,0.7874607147634981
-0.0010098706214881545,0.06970258907698951,0.1630609376501053,0.7862360491945006
-0.0010685770626189897,0.07050481448915723,0.16209522455145575,0.7865923410026486
-7.332599451466849e-05,0.07160133619160804,0.16060098473639486,0.7855174553106801
-7.332599451466849e-05,0.07160133619160804,0.16060098473639486,0.7855174553106801
-7.332599451466849e-05,0.07160133619160804,0.16060098473639486,0.7855174553106801
-7.332599451466849e-05,0.07160133619160804,0.16060098473639486,0.7855174553106801
0.0014912603286627393,0.07165720137484452,0.16164612805856937,0.785731298868954
0.0014912603286627393,0.07165720137484452,0.16164612805856937,0.785731298868954
0.0014912603286627393,0.07165720137484452,0.16164612805856937,0.785731298868954
0.0014912603286627393,0.07165720137484452,0.16164612805856937,0.785731298868954
0.0008844810900853338,0.0716681573372402,0.16169996967210523,0.7861390100318736
0.0008844810900853338,0.0716681573372402,0.16169996967210523,0.7861390100318736
0.0011120302222591433,0.07180703013674068,0.16159322680202073,0.7845366758888012
0.0011120302222591433,0.07180703013674068,0.16159322680202073,0.7845366758888012
0.0011120302222591433,0.07180703013674068,0.16159322680202073,0.7845366758888012
0.0011120302222591433,0.07180703013674068,0.16159322680202073,0.7845366758888012
-8.317692565471425e-05,0.07267073967889155,0.16120876973285966,0.7838051871309499
-8.317692565471425e-05,0.07267073967889155,0.16120876973285966,0.7838051871309499
-0.0011065793286975597,0.07387250480159904,0.16133642864104444,0.7840223342262365
-0.0011065793286975597,0.07387250480159904,0.16133642864104444,0.7840223342262365
-0.0014834124132777156,0.07307170023560683,0.16159518513227875,0.7830573391061765
-0.0014834124132777156,0.07307170023560683,0.16159518513227875,0.7830573391061765
-0.0007320507323102086,0.07189442078924438,0.1620346119007474,0.7840095420510571
-0.0014149432578430738,0.07134441414931218,0.16269109772431098,0.7834105807077252
0.001283162504017595,0.07360330520645945,0.1603259679107676,0.7846234295251352
0.002106400061825109,0.07191568658016494,0.16067212519140106,0.7850780233881816
0.002106400061825109,0.07191568658016494,0.16067212519140106,0.7850780233881816
0.002106400061825109,0.07191568658016494,0.16067212519140106,0.7850780233881816
0.002106400061825109,0.07191568658016494,0.16067212519140106,0.7850780233881816
0.0034302797085163103,0.07265619774017304,0.15948727252302347,0.7859480041849614
0.0018372301456055047,0.07182664001803869,0.1616376227870733,0.7855974082279504
0.0008241781983248319,0.07145185368285467,0.16054468355601176,0.787152294378604
0.0008241781983248319,0.07145185368285467,0.16054468355601176,0.787152294378604
-0.0006192316652219797,0.07213752353273191,0.15995949405736687,0.7877361818020432
-0.000968787593503394,0.07200266012548419,0.1596404529891406,0.7861466397489161
-0.000968787593503394,0.07200266012548419,0.1596404529891406,0.7861466397489161
-0.000968787593503394,0.07200266012548419,0.1596404529891406,0.7861466397489161
-0.000968787593503394,0.07200266012548419,0.1596404529891406,0.7861466397489161
0.00038894783898439016,0.0726765967189405,0.16106970054784342,0.7857125146528636
0.00038894783898439016,0.0726765967189405,0.16106970054784342,0.7857125146528636
-0.0018153069738830864,0.07147262549092019,0.16197434664690027,0.7866547635612361
-0.0037192475596815587,0.07197429712108037,0.16248871712560925,0.7842051339906845
-0.0020287510938429886,0.07233774956566139,0.16307442406017736,0.7828564622798738
-0.0020287510938429886,0.07233774956566139,0.16307442406017736,0.7828564622798738
-0.0020287510938429886,0.07233774956566139,0.16307442406017736,0.7828564622798738
-0.0020287510938429886,0.07233774956566139,0.16307442406017736,0.7828564622798738
-0.0020287510938429886,0.07233774956566139,0.16307442406017736,0.7828564622798738
-0.0027757546729947325,0.07349170673339886,0.16136582115009784,0.783364475423862
-0.0027757546729947325,0.07349170673339886,0.16136582115009784,0.783364475423862
-0.0027757546729947325,0.07349170673339886,0.16136582115009784,0.783364475423862
-0.0027757546729947325,0.07349170673339886,0.16136582115009784,0.783364475423862
-0.0027757546729947325,0.07349170673339886,0.16136582115009784,0.783364475423862
-0.0015713561465893742,0.0726421775445872,0.1628233574517122,0.7827737164931531
-0.0015713561465893742,0.0726421775445872,0.1628233574517122,0.7827737164931531
-0.0015713561465893742,0.0726421775445872,0.1628233574517122,0.7827737164931531
-0.0030423723065463454,0.07137217031004703,0.1628834046748684,0.7850268058566054
-0.0030423723065463454,0.07137217031004703,0.1628834046748684,0.7850268058566054
-0.0030423723065463454,0.07137217031004703,0.1628834046748684,0.7850268058566054
-0.0030423723065463454,0.07137217031004703,0.1628834046748684,0.7850268058566054
-0.0030423723065463454,0.07137217031004703,0.1628834046748684,0.7850268058566054
-0.0030423723065463454,0.07137217031004703,0.1628834046748684,0.7850268058566054
-0.0033388343477485567,0.07063701398855879,0.16179662414678617,0.7864202405225673
-0.0033388343477485567,0.07063701398855879,0.16179662414678617,0.7864202405225673
-0.0033388343477485567,0.07063701398855879,0.16179662414678617,0.7864202405225673
-0.0033388343477485567,0.07063701398855879,0.16179662414678617,0.7864202405225673
-0.0033388343477485567,0.07063701398855879,0.16179662414678617,0.7864202405225673
-0.002166209664625625,0.07206138534567826,0.16124775819720155,0.7856038067151265
-0.002166209664625625,0.07206138534567826,0.16124775819720155,0.7856038067151265
-0.002166209664625625,0.07206138534567826,0.16124775819720155,0.7856038067151265
-0.002166209664625625,0.07206138534567826,0.16124775819720155,0.7856038067151265
-0.0027963717995953714,0.07123504620106787,0.16169597979158976,0.7870115683650108
-0.001432836495914285,0.07113957340638906,0.16052004250239868,0.7872481534137277
-0.001432836495914285,0.07113957340638906,0.16052004250239868,0.7872481534137277
-0.001432836495914285,0.07113957340638906,0.16052004250239868,0.7872481534137277
-0.0013872851028924468,0.07100881599567628,0.1604236710244793,0.7857871568116742
-0.0013872851028924468,0.07100881599567628,0.1604236710244793,0.7857871568116742
-0.0008608848239291466,0.07056241473972759,0.16009216124257022,0.7858323929350629
-0.0008608848239291466,0.07056241473972759,0.16009216124257022,0.7858323929350629
-0.0008608848239291466,0.07056241473972759,0.16009216124257022,0.7858323929350629
-0.0008608848239291466,0.07056241473972759,0.16009216124257022,0.7858323929350629
0.00037852420284937844,0.07103410535404965,0.1594400351396569,0.7865818019738675
0.00037852420284937844,0.07103410535404965,0.1594400351396569,0.7865818019738675
-0.002634948572233703,0.07172949521568975,0.1581175449007925,0.7870707622406828
-0.002634948572233703,0.07172949521568975,0.1581175449007925,0.7870707622406828
-0.0016433620370325636,0.07217513877991517,0.1581973530636292,0.7870878467789888
-0.0016433620370325636,0.07217513877991517,0.1581973530636292,0.7870878467789888
-0.0023251179650421745,0.0723451176287228,0.159275375809581,0.7846189343867757
-0.0023251179650421745,0.0723451176287228,0.159275375809581,0.7846189343867757
-0.00022465806244256065,0.07370965927868796,0.15832505708914324,0.786555526366485
-0.00022465806244256065,0.07370965927868796,0.15832505708914324,0.786555526366485
0.001621814505492871,0.07485072498115798,0.15769170367604982,0.7858466030448679
0.001621814505492871,0.07485072498115798,0.15769170367604982,0.7858466030448679
0.001621814505492871,0.07485072498115798,0.15769170367604982,0.7858466030448679
0.0021982136328245225,0.07453168550992782,0.158640503422398,0.7841276446988257
0.0022233667295924867,0.07358235735847016,0.16084439682456456,0.7836308500093124
0.0022233667295924867,0.07358235735847016,0.16084439682456456,0.7836308500093124
0.0022233667295924867,0.07358235735847016,0.16084439682456456,0.7836308500093124
0.0022233667295924867,0.07358235735847016,0.16084439682456456,0.7836308500093124
0.0022233667295924867,0.07358235735847016,0.16084439682456456,0.7836308500093124
0.0011910038355882945,0.07352657244967983,0.1592587807810802,0.7852356204814024
0.0011910038355882945,0.07352657244967983,0.1592587807810802,0.7852356204814024
0.0011910038355882945,0.07352657244967983,0.1592587807810802,0.7852356204814024
0.0011910038355882945,0.07352657244967983,0.1592587807810802,0.7852356204814024
0.0011910038355882945,0.07352657244967983,0.1592587807810802,0.7852356204814024
-0.0001461426829083936,0.07257213641121446,0.1602262618303816,0.7847770510329869
-0.0001461426829083936,0.07257213641121446,0.1602262618303816,0.7847770510329869
-0.0001461426829083936,0.07257213641121446,0.1602262618303816,0.7847770510329869
-0.0001461426829083936,0.07257213641121446,0.1602262618303816,0.7847770510329869
-0.0010277463777475936,0.0712242409414704,0.1609624700995688,0.7861339222565329
-0.0010277463777475936,0.0712242409414704,0.1609624700995688,0.7861339222565329
-0.00212316772114434,0.07092713119188611,0.16022558827441272,0.787361227107572
-0.002251937387185249,0.0713581863354453,0.15883936861579187,0.7863787565400967
-0.002251937387185249,0.0713581863354453,0.15883936861579187,0.7863787565400967
-0.002251937387185249,0.0713581863354453,0.15883936861579187,0.7863787565400967
-0.002251937387185249,0.0713581863354453,0.15883936861579187,0.7863787565400967
-0.003326433149525564,0.07104704996089557,0.15922139439544794,0.7863999489972151
-0.003326433149525564,0.07104704996089557,0.15922139439544794,0.7863999489972151
-0.003326433149525564,0.07104704996089557,0.15922139439544794,0.7863999489972151
-0.003326433149525564,0.07104704996089557,0.15922139439544794,0.7863999489972151
-0.003326433149525564,0.07104704996089557,0.15922139439544794,0.7863999489972151
-0.0027232031757483044,0.0708805246309103,0.16012600886035624,0.7866729585394237
-0.0027232031757483044,0.0708805246309103,0.16012600886035624,0.7866729585394237
-0.0002889173742806582,0.06957386879977201,0.159836514573337,0.7882044030412924
-0.0002889173742806582,0.06957386879977201,0.159836514573337,0.7882044030412924
-0.0002889173742806582,0.06957386879977201,0.159836514573337,0.7882044030412924
-0.0002889173742806582,0.06957386879977201,0.159836514573337,0.7882044030412924
-0.0008332256579381612,0.06818673395975275,0.15983728315905502,0.7890130184058698
-0.0004065670924958474,0.070008154137,0.15998448695625586,0.7882335719352395
-0.0004065670924958474,0.070008154137,0.15998448695625586,0.7882335719352395
-0.0004065670924958474,0.070008154137,0.15998448695625586,0.7882335719352395
-0.0004065670924958474,0.070008154137,0.15998448695625586,0.7882335719352395
-0.0004065670924958474,0.070008154137,0.15998448695625586,0.7882335719352395
-0.002397187771306614,0.07125340507336315,0.1600758841477839,0.7871655638731071
-0.001576479743010259,0.07097542496866255,0.15942861152941065,0.7865281676263766
-0.0005651174917819424,0.0711522587915254,0.15848333245692503,0.7886832212111526
-0.0024134080317865557,0.07008688260106993,0.1598965155697857,0.788006244801353
-0.0024134080317865557,0.07008688260106993,0.1598965155697857,0.788006244801353
-0.0024134080317865557,0.07008688260106993,0.1598965155697857,0.788006244801353
-0.0009560227381227705,0.07000736311406082,0.16071696808585037,0.7861362753432974
-0.001022493090532042,0.07172885091718069,0.16020461987408555,0.7873933133487451
-0.001022493090532042,0.07172885091718069,0.16020461987408555,0.7873933133487451
-0.001022493090532042,0.07172885091718069,0.16020461987408555,0.7873933133487451
-0.0015168920621588793,0.07220612443138022,0.15995840883505474,0.7854287950402699
-0.0015168920621588793,0.07220612443138022,0.15995840883505474,0.7854287950402699
-0.0015168920621588793,0.07220612443138022,0.15995840883505474,0.7854287950402699
-0.002347861651764949,0.07328568913042362,0.1580974891124761,0.7869272375922226
-0.0023927462255823257,0.07408848334335195,0.1577853751148581,0.7859625536390176
-0.00014004738074350435,0.07489163174848544,0.15710933165434213,0.7849924252281529
-0.00014004738074350435,0.07489163174848544,0.15710933165434213,0.7849924252281529
0.0013477201908264295,0.07321165537950304,0.1592380474802576,0.785550557174685
0.0013477201908264295,0.07321165537950304,0.1592380474802576,0.785550557174685
0.0013477201908264295,0.07321165537950304,0.1592380474802576,0.785550557174685
0.0006318898696570973,0.07247625089878014,0.15977549725095408,0.7842539631779434
-0.0008335671993933611,0.07147623117787189,0.1604408419481853,0.7869151941415163
-0.0018057782550455433,0.07233211407741186,0.16029304648354478,0.7859633084534947
-0.004317096880863607,0.07268851435625434,0.16089041460797118,0.7847501806641541
-0.004317096880863607,0.07268851435625434,0.16089041460797118,0.7847501806641541
-0.004317096880863607,0.07268851435625434,0.16089041460797118,0.7847501806641541
-0.004317096880863607,0.07268851435625434,0.16089041460797118,0.7847501806641541
-0.004317096880863607,0.07268851435625434,0.16089041460797118,0.7847501806641541
-0.004317096880863607,0.07268851435625434,0.16089041460797118,0.7847501806641541
-0.004555516843663882,0.07197098454585542,0.1634383691316795,0.7840654245053582
-0.004555516843663882,0.07197098454585542,0.1634383691316795,0.7840654245053582
-0.004555516843663882,0.07197098454585542,0.1634383691316795,0.7840654245053582
-0.004555516843663882,0.07197098454585542,0.1634383691316795,0.7840654245053582
-0.004555516843663882,0.07197098454585542,0.1634383691316795,0.7840654245053582
-0.0035268867596880103,0.07117168877507311,0.16377997082047208,0.7852170838453276
-0.0035268867596880103,0.07117168877507311,0.16377997082047208,0.7852170838453276
-0.0035268867596880103,0.07117168877507311,0.16377997082047208,0.7852170838453276
-0.0035268867596880103,0.07117168877507311,0.16377997082047208,0.7852170838453276
-0.00449955399631731,0.07089715339634528,0.1649826972453524,0.78424117387344
-0.004461512097639095,0.07192819266930102,0.1647908023821743,0.7833133045909616
-0.002664037434442839,0.07281412381694055,0.1642578968729268,0.7836127657983977
-0.002664037434442839,0.07281412381694055,0.1642578968729268,0.7836127657983977
-0.002664037434442839,0.07281412381694055,0.1642578968729268,0.7836127657983977
-0.001200444163564539,0.0731646176198871,0.16196655508975263,0.7815197452621426
-0.004429815836561493,0.073525785537381,0.16428824567708986,0.7804454051422677
-0.0031868553128805007,0.07319470765941812,0.1625265883490512,0.7818538944395717
-0.004589419803737312,0.0733736405482699,0.16495270358695982,0.7801694757282169
-0.004589419803737312,0.0733736405482699,0.16495270358695982,0.7801694757282169
-0.003252453890352594,0.07504262422146196,0.16510096909713393,0.7799648151958873
-0.003252453890352594,0.07504262422146196,0.16510096909713393,0.7799648151958873
-0.004214011136081514,0.07312845131453426,0.16414130552034598,0.7808926257835949
-0.004214011136081514,0.07312845131453426,0.16414130552034598,0.7808926257835949
-0.004214011136081514,0.07312845131453426,0.16414130552034598,0.7808926257835949
-0.004214011136081514,0.07312845131453426,0.16414130552034598,0.7808926257835949
-0.004957952652276997,0.07254995402431685,0.1645121434182067,0.7825006360970084
-0.004769902571211375,0.07463385265703046,0.164240508907751,0.7819157288479096
-0.004769902571211375,0.07463385265703046,0.164240508907751,0.7819157288479096
-0.005611506361665578,0.07459025294345237,0.16463610659331815,0.781777457280659
-0.005611506361665578,0.07459025294345237,0.16463610659331815,0.781777457280659
-0.005611506361665578,0.07459025294345237,0.16463610659331815,0.781777457280659
-0.006628594897012503,0.07448992718637334,0.16582640674127203,0.7802407521611671
-0.006628594897012503,0.07448992718637334,0.16582640674127203,0.7802407521611671
-0.006454080496819515,0.07573864168884652,0.16562629481361912,0.7804837059463592
-0.004233621274359603,0.0775486793319368,0.1642775692355854,0.7788187714251952
-0.004233621274359603,0.0775486793319368,0.1642775692355854,0.7788187714251952
-0.00385340276811918,0.07850119893321264,0.16637410362330834,0.775074019053827
-0.00385340276811918,0.07850119893321264,0.16637410362330834,0.775074019053827
-0.00385340276811918,0.07850119893321264,0.16637410362330834,0.775074019053827
-0.00385340276811918,0.07850119893321264,0.16637410362330834,0.775074019053827
-0.0014533119076398935,0.07854302744623509,0.16552918191397778,0.7749415174449382
-0.0014533119076398935,0.07854302744623509,0.16552918191397778,0.7749415174449382
-0.0025874412568167985,0.07911251884770999,0.16714161781976364,0.7746351771555993
-0.0025874412568167985,0.07911251884770999,0.16714161781976364,0.7746351771555993
-0.0025874412568167985,0.07911251884770999,0.16714161781976364,0.7746351771555993
-0.000211545123833869,0.0780664725736157,0.16721605171232054,0.7756359653365856
-0.000211545123833869,0.0780664725736157,0.16721605171232054,0.7756359653365856
-0.000211545123833869,0.0780664725736157,0.16721605171232054,0.7756359653365856
-0.000211545123833869,0.0780664725736157,0.16721605171232054,0.7756359653365856
-0.000211545123833869,0.0780664725736157,0.16721605171232054,0.7756359653365856
-0.000211545123833869,0.0780664725736157,0.16721605171232054,0.7756359653365856
-0.000211545123833869,0.0780664725736157,0.16721605171232054,0.7756359653365856
0.0006299649015089754,0.07550283371158571,0.16772633377071408,0.7775610999692353
0.0011652748623488642,0.07439286478002607,0.16562423016278222,0.7788940665621079
0.0011652748623488642,0.07439286478002607,0.16562423016278222,0.7788940665621079
0.0011652748623488642,0.07439286478002607,0.16562423016278222,0.7788940665621079
0.0011652748623488642,0.07439286478002607,0.16562423016278222,0.7788940665621079
0.0010314045383648688,0.07362385495519799,0.16425848906959342,0.7819761556641924
0.0010314045383648688,0.07362385495519799,0.16425848906959342,0.7819761556641924
0.0011901420459894646,0.07335921921947273,0.1650460868530339,0.7825864283446268
0.001080203264154869,0.07059433242896672,0.16096988598306738,0.7852187257395957
0.0011783510338436059,0.07286601876123656,0.16111408237430166,0.7848247924893889
0.0011783510338436059,0.07286601876123656,0.16111408237430166,0.7848247924893889
0.0011783510338436059,0.07286601876123656,0.16111408237430166,0.7848247924893889
1.1324332233934213e-05,0.0729782660478731,0.16299336803745135,0.7835734490227696
0.001192643582523493,0.07318908898103751,0.1605815003937599,0.7849385592942784
0.001192643582523493,0.07318908898103751,0.1605815003937599,0.7849385592942784
0.0003175997705258625,0.07202496211392673,0.16077539593902931,0.7855606430866345
0.0003175997705258625,0.07202496211392673,0.16077539593902931,0.7855606430866345
0.0003175997705258625,0.07202496211392673,0.16077539593902931,0.7855606430866345
0.0003175997705258625,0.07202496211392673,0.16077539593902931,0.7855606430866345
0.0003175997705258625,0.07202496211392673,0.16077539593902931,0.7855606430866345
0.0003175997705258625,0.07202496211392673,0.16077539593902931,0.7855606430866345
0.0003175997705258625,0.07202496211392673,0.16077539593902931,0.7855606430866345
-0.0019611508525772623,0.07244949147140792,0.1607355158389052,0.7841935479478098
-0.0014479345374721602,0.07410548638917608,0.16012184065663213,0.7837794252520565
-0.0014479345374721602,0.07410548638917608,0.16012184065663213,0.7837794252520565
-0.0014479345374721602,0.07410548638917608,0.16012184065663213,0.7837794252520565
-0.00190980042559251,0.07513837251238681,0.1601953522295065,0.7828435570853787
-0.003462236832897682,0.07653351364274148,0.1611282899402834,0.7811554533762878
-0.003462236832897682,0.07653351364274148,0.1611282899402834,0.7811554533762878
-0.004041175305521299,0.07544767590683811,0.16138803102440535,0.7807624144233706
-0.0027127575376217463,0.07346827395619908,0.1608268837372432,0.783547532674258
-0.0008840862421638184,0.07415300373510256,0.16169745323597048,0.7830529691759762
1.8061873869844205e-05,0.0732636166906211,0.16385187544003307,0.7813399797556788
1.8061873869844205e-05,0.0732636166906211,0.16385187544003307,0.7813399797556788
1.8061873869844205e-05,0.0732636166906211,0.16385187544003307,0.7813399797556788
0.000103388647182128,0.07350876636784298,0.16267080889870056,0.7821680619667096
0.000103388647182128,0.07350876636784298,0.16267080889870056,0.7821680619667096
0.000103388647182128,0.07350876636784298,0.16267080889870056,0.7821680619667096
0.0015243465959038165,0.07410526554011601,0.16439906570113422,0.7805789872451637
0.0015243465959038165,0.07410526554011601,0.16439906570113422,0.7805789872451637
0.0015243465959038165,0.07410526554011601,0.16439906570113422,0.7805789872451637
